0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
0;0;8;16;1;1;1;1;2;1;11;1;1;1;1;1;0;0;0;0;0;0;0;10;9;11;11;11;9;4;1;7;1;3;5;8;7;9;11;1;1;5;5;5;4;2;0;0;3;5;2;9;2;1;4;11;2;3;11;11;7;11;11;11;11;11;11;3;10;11;11;11;4;2;3;11;7
0;0;0;6;0;0;0;0;0;0;6;1;1;1;1;1;0;0;0;0;0;0;0;6;6;6;6;6;6;4;1;6;1;3;5;6;6;6;6;1;1;5;5;5;4;2;0;0;3;5;2;6;2;1;4;6;2;3;6;6;6;6;6;6;6;6;6;3;6;6;6;6;4;2;3;6;6
0;0;0;0;0;0;0;0;0;0;3;1;1;1;1;1;0;0;0;0;0;0;0;3;3;3;3;3;3;3;1;3;1;3;3;3;3;3;3;1;1;3;3;3;3;2;0;0;3;3;2;3;2;1;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;10;9;22;36;29;9;4;1;7;1;3;5;8;7;9;11;1;1;5;5;5;4;2;0;0;3;5;2;9;2;1;4;61;2;3;21;25;7;17;38;26;45;40;15;3;10;18;17;11;4;2;3;13;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;1;2;1;2;0;1;2;2;2;2;2;1;1;2;2;2;1;1;0;0;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;12;13;17;20;24;2;3;4;9;1;2;1;4;0;1;2;2;2;2;2;1;1;3;3;2;1;1;0;0;2;3;2;4;2;1;4;6;2;3;10;10;7;10;10;10;10;10;10;3;5;7;9;10;3;2;2;9;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;10;14;17;20;2;3;4;9;1;2;1;4;0;1;2;2;2;2;2;1;1;3;3;2;1;1;0;0;2;3;2;4;2;1;4;6;2;3;10;10;7;10;10;10;10;10;10;3;5;7;9;10;3;2;2;9;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;10;13;16;2;3;3;8;1;2;1;4;0;1;2;2;2;2;2;1;1;3;3;2;1;1;0;0;2;3;2;3;2;1;3;4;2;3;8;8;7;8;8;8;8;8;8;3;5;7;8;8;3;2;2;8;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;10;13;2;3;3;8;1;2;1;4;0;1;2;2;2;2;2;1;1;3;3;2;1;1;0;0;2;3;2;3;2;1;3;4;2;3;8;8;7;8;8;8;8;8;8;3;5;7;8;8;3;2;2;8;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;12;2;3;3;8;1;2;1;4;0;1;2;2;2;2;2;1;1;3;3;2;1;1;0;0;2;3;2;3;2;1;3;4;2;3;8;8;7;8;8;8;8;8;8;3;5;7;8;8;3;2;2;8;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;2;3;3;8;1;2;1;4;0;1;2;2;2;2;2;1;1;3;3;2;1;1;0;0;2;3;2;3;2;1;3;4;2;3;8;8;7;8;8;8;8;8;8;3;5;7;8;8;3;2;2;8;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;3;4;1;2;1;4;0;1;2;2;2;2;2;1;1;3;3;2;1;1;0;0;2;3;2;3;2;1;3;4;2;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;3;2;2;4;4
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;8;1;2;1;4;0;1;2;2;2;2;2;1;1;3;3;2;1;1;0;0;2;3;2;3;2;1;3;4;2;3;8;8;7;8;8;8;8;8;8;3;5;7;8;8;3;2;2;8;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;5;7;1;1;0;1;0;1;1;1;1;1;1;1;1;5;5;2;1;1;0;0;2;3;2;5;2;1;4;15;2;3;16;20;7;17;20;20;20;20;15;3;9;17;16;10;3;2;2;13;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;1;0;1;0;1;1;1;1;1;1;1;1;3;4;2;1;1;0;0;2;1;1;1;2;1;1;9;2;3;13;13;7;13;13;13;13;13;13;3;8;16;15;10;2;2;2;13;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;0;0;0;0;2;1;1;0;0;1;3;1;5;1;1;4;28;2;2;9;14;7;15;24;22;28;28;15;2;1;1;2;2;3;1;1;2;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;7;7;7;7;7;7;7;7;7;1;2;4;6;7;1;1;1;6;7
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;5;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
